0.0	0.0004832702
0.1	0.0004116691
0.2	0.00042027530000000006
0.3	0.00045113919999999994
0.4	0.00043713240000000004
0.5	0.00044916959999999996
0.6	0.0004664749
0.7	0.0004768889
0.8	0.00042615439999999996
0.9	0.00038568729999999995
1.0	0.0003922157
1.1	0.00046542410000000007
1.2	0.0004582161
1.3	0.0004276994
1.4	0.00043507009999999995
1.5	0.0004256907
1.6	0.0004768038
1.7	0.00039104900000000003
1.8	0.0004421777
1.9	0.0004456698
2.0	0.0004310068
2.1	0.00034376069999999994
2.2	0.0003862671
2.3	0.000480219
2.4	0.0004632764
2.5	0.0004260235
2.6	0.0003952599
2.7	0.00046711569999999996
2.8	0.0004141413
2.9	0.00037305590000000005
3.0	0.00039261
3.1	0.0004466741
3.2	0.00038733340000000004
3.3	0.0004169922
3.4	0.000410618
3.5	0.0004105181
3.6	0.0005017502000000001
3.7	0.00035694019999999994
3.8	0.00040971439999999996
3.9	0.0004084551
4.0	0.0004701133
4.1	0.00041710019999999996
4.2	0.0004062147
4.3	0.0004036883
4.4	0.00042984750000000003
4.5	0.00044596300000000007
4.6	0.00044694429999999995
4.7	0.00047168970000000004
4.8	0.0004598074
4.9	0.00044299640000000005
5.0	0.00045069909999999997
5.1	0.00047024480000000003
5.2	0.0004566553
5.3	0.0004259462
5.4	0.00039206909999999997
5.5	0.00044167539999999996
5.6	0.00041147600000000003
5.7	0.00045182720000000004
5.8	0.0004928501
5.9	0.00043263620000000004
6.0	0.00040935110000000005
6.1	0.0004310218
6.2	0.00044332890000000003
6.3	0.0004557362
6.4	0.0004085632
6.5	0.0004968209999999999
6.6	0.0004515178
6.7	0.0004274062
6.8	0.000414373
6.9	0.0004481184
7.0	0.00041734730000000004
7.1	0.0004159334
7.2	0.0004640952
7.3	0.00037252330000000003
7.4	0.00044089510000000005
7.5	0.00044628029999999996
7.6	0.0004639251
7.7	0.0004381061
7.8	0.0004342743
7.9	0.0004139169
8.0	0.000440053
8.1	0.0004401225
8.2	0.0004755603
8.3	0.00041720060000000005
8.4	0.00045022
8.5	0.0004284489
8.6	0.00042266250000000003
8.7	0.00041050249999999993
8.8	0.0004069023
8.9	0.00048695549999999997
9.0	0.00047647989999999996
9.1	0.00045376600000000003
9.2	0.00045736590000000003
9.3	0.00041843660000000005
9.4	0.00040629969999999996
9.5	0.00046135229999999994
9.6	0.0004102551
9.7	0.0005174565999999999
9.8	0.00042756829999999996
9.9	0.0004128667
10.0	0.00045765969999999993
10.1	0.0004663202
10.2	0.000456717
10.3	0.00046329160000000005
10.4	0.0004629362
10.5	0.0004154079
10.6	0.00039073229999999997
10.7	0.0004421776
10.8	0.00048032680000000005
10.9	0.0004617077
11.0	0.0004296621
11.1	0.00043871649999999997
11.2	0.00041083479999999995
11.3	0.0004622023
11.4	0.00043255909999999993
11.5	0.0004536121
11.6	0.0004392808
11.7	0.0005044616
11.8	0.00046162279999999997
11.9	0.0004198656
12.0	0.00047562189999999995
12.1	0.0004312537
12.2	0.00044945499999999997
